epoch, wall, LR, Training_loss_f, Training_loss_e, Training_loss, Training_f_rmse, Training_f_mae, Training_e_mae, Validation_loss_f, Validation_loss_e, Validation_loss, Validation_f_rmse, Validation_f_mae, Validation_e_mae
         1,    4.382,     0.01,          0.70538,           6.4774,           77.015,         17.3,         12.3,         48.9,           0.3675,           3.4228,           40.173,         12.5,         9.67,         38.2
         2,    6.477,     0.01,          0.23544,          0.89872,           24.443,           10,         7.43,           15,          0.12692,          0.19919,           12.891,         7.36,         5.61,         9.16
         3,    8.932,     0.01,          0.13933,         0.062286,           13.995,         7.71,         5.71,         3.89,          0.13242,          0.65835,           13.901,         7.51,         5.62,         16.7
         4,   11.333,     0.01,          0.11262,          0.47121,           11.733,         6.93,         5.18,         10.9,         0.080923,          0.14378,           8.2361,         5.87,         4.61,         7.78
         5,   14.019,     0.01,          0.08888,          0.26107,           9.1491,         6.16,          4.6,         8.58,         0.059836,        0.0058736,           5.9895,         5.05,          3.9,         1.38
         6,   16.458,     0.01,         0.066758,          0.10766,           6.7834,         5.33,         4.05,         5.47,         0.053842,         0.055879,           5.4401,         4.79,         3.78,         4.82
         7,   18.908,     0.01,         0.053137,         0.099676,           5.4134,         4.76,         3.54,         5.51,         0.060272,          0.22572,           6.2529,         5.07,          3.9,         9.77
         8,   21.230,     0.01,          0.06283,          0.11211,           6.3951,         5.18,         3.99,         5.86,         0.040024,          0.16705,           4.1694,         4.13,         3.19,         8.39
         9,   23.420,     0.01,         0.048033,         0.081766,           4.8851,         4.53,         3.41,         5.22,         0.035072,          0.02544,           3.5326,         3.87,         2.93,         3.19
        10,   25.846,     0.01,         0.035453,         0.022243,           3.5675,         3.89,         2.96,         2.51,         0.029445,         0.021743,           2.9663,         3.54,         2.63,         2.88
        11,   28.290,     0.01,         0.029209,         0.030375,           2.9513,         3.53,         2.68,         3.09,         0.024262,         0.012889,           2.4391,         3.22,         2.32,         2.19
        12,   31.042,     0.01,         0.032558,         0.041435,           3.2972,         3.73,         2.86,         3.49,         0.031047,         0.044743,           3.1495,         3.64,         2.76,         4.29
        13,   33.129,     0.01,         0.039099,         0.066045,           3.9759,         4.08,         3.13,         4.47,         0.027459,        0.0058303,           2.7517,         3.42,         2.66,         1.38
        14,   35.574,     0.01,         0.031358,          0.11063,           3.2465,         3.66,         2.79,         5.58,         0.026229,          0.12906,            2.752,         3.34,         2.61,         7.34
        15,   37.887,     0.01,         0.038737,         0.034714,           3.9085,         4.06,          3.1,          3.1,         0.029742,          0.14173,           3.1159,         3.56,         2.67,         7.75
        16,   39.950,     0.01,         0.025772,         0.062023,           2.6392,         3.31,         2.56,         4.22,         0.021872,           0.0598,            2.247,         3.05,          2.2,         4.97
        17,   42.323,     0.01,         0.021663,         0.017051,           2.1834,         3.04,          2.3,         2.36,         0.018751,        0.0043785,           1.8795,         2.83,         2.06,         1.21
        18,   44.848,     0.01,          0.02112,         0.030451,           2.1424,            3,         2.29,         3.13,         0.021198,         0.047239,            2.167,         3.01,         2.21,         4.43
        19,   47.116,     0.01,         0.019367,         0.041799,           1.9785,         2.87,         2.18,         3.52,         0.017192,         0.010651,           1.7298,         2.71,            2,            2
        20,   49.513,     0.01,         0.019524,         0.021294,           1.9737,         2.88,         2.18,         2.26,         0.021543,          0.10366,            2.258,         3.03,         2.25,         6.61
        21,   52.903,     0.01,         0.021405,         0.046136,           2.1866,         3.02,         2.36,         3.57,          0.02094,        0.0017333,           2.0958,         2.99,          2.2,        0.777
        22,   56.097,     0.01,         0.019536,         0.032841,           1.9864,         2.89,         2.23,         2.98,         0.015618,        0.0089738,           1.5708,         2.58,         1.94,         1.77
        23,   58.216,     0.01,         0.017537,         0.014746,           1.7684,         2.73,         2.09,         2.15,          0.01627,          0.01047,           1.6374,         2.63,         2.01,         2.02
        24,   60.462,     0.01,         0.017522,         0.028473,           1.7806,         2.73,         2.09,         3.08,         0.022514,          0.01264,           2.2641,          3.1,         2.29,          2.2
        25,   62.888,     0.01,         0.018651,          0.03229,           1.8974,         2.82,         2.18,         3.01,         0.014633,        0.0067609,             1.47,          2.5,         1.86,         1.59
